OTU1483,(GWA2-44-7);unclassified,(o__GWA2-44-7);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__GWA2-44-7; f__UBA8517; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__GWA2-44-7,f__UBA8517,unclassified
OTU1484,(GWA2-44-7);,(o__GWA2-44-7);,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__GWA2-44-7; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__GWA2-44-7,unclassified,
OTU1485,(Levybacterales);CG2-30-37-29,(o__Levybacterales);CG2-30-37-29,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__GWA1-39-11; CG2-30-37-29,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__GWA1-39-11,CG2-30-37-29
OTU1486,(Levybacterales);GWA1-39-11,(o__Levybacterales);GWA1-39-11,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__GWA1-39-11; GWA1-39-11,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__GWA1-39-11,GWA1-39-11
OTU1487,(Levybacterales);JAGORM01,(o__Levybacterales);JAGORM01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__GWA1-39-11; JAGORM01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__GWA1-39-11,JAGORM01
OTU1488,(Levybacterales);SURF-62,(o__Levybacterales);SURF-62,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__GWA1-39-11; SURF-62,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__GWA1-39-11,SURF-62
OTU1489,(Levybacterales);unclassified,(o__Levybacterales);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__GWA1-39-11; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__GWA1-39-11,unclassified
OTU1490,(Levybacterales);01-FULL-36-15b,(o__Levybacterales);01-FULL-36-15b,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__UBA12049; 01-FULL-36-15b,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__UBA12049,01-FULL-36-15b
OTU1491,(Levybacterales);2-01-FULL-39-10-A,(o__Levybacterales);2-01-FULL-39-10-A,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__UBA12049; 2-01-FULL-39-10-A,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__UBA12049,2-01-FULL-39-10-A
OTU1492,(Levybacterales);GWB1-37-8,(o__Levybacterales);GWB1-37-8,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__UBA12049; GWB1-37-8,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__UBA12049,GWB1-37-8
OTU1493,(Levybacterales);JACDET01,(o__Levybacterales);JACDET01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__UBA12049; JACDET01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__UBA12049,JACDET01
OTU1494,(Levybacterales);JACPGQ01,(o__Levybacterales);JACPGQ01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__UBA12049; JACPGQ01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__UBA12049,JACPGQ01
OTU1495,(Levybacterales);JACROF01,(o__Levybacterales);JACROF01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__UBA12049; JACROF01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__UBA12049,JACROF01
OTU1496,(Levybacterales);JAGOUP01,(o__Levybacterales);JAGOUP01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__UBA12049; JAGOUP01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__UBA12049,JAGOUP01
OTU1497,(Levybacterales);JAHIGH01,(o__Levybacterales);JAHIGH01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__UBA12049; JAHIGH01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__UBA12049,JAHIGH01
OTU1498,(Levybacterales);unclassified,(o__Levybacterales);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; f__UBA12049; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,f__UBA12049,unclassified
OTU1499,(Levybacterales);,(o__Levybacterales);,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Levybacterales; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Levybacterales,unclassified,
OTU1500,(PFEM01);JAHIFH01,(o__PFEM01);JAHIFH01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__PFEM01; f__JAHIFH01; JAHIFH01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__PFEM01,f__JAHIFH01,JAHIFH01
OTU1501,(PFEM01);PFEM01,(o__PFEM01);PFEM01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__PFEM01; f__PFEM01; PFEM01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__PFEM01,f__PFEM01,PFEM01
OTU1502,(PFEM01);,(o__PFEM01);,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__PFEM01; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__PFEM01,unclassified,
OTU1503,(UBA10105);UBA10105,(o__UBA10105);UBA10105,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA10105; f__UBA10105; UBA10105,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA10105,f__UBA10105,UBA10105
OTU1504,(UBA10105);unclassified,(o__UBA10105);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA10105; f__UBA10105; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA10105,f__UBA10105,unclassified
OTU1505,(UBA10105);UBA927,(o__UBA10105);UBA927,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA10105; f__UBA927; UBA927,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA10105,f__UBA927,UBA927
OTU1506,(UBA10105);unclassified,(o__UBA10105);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA10105; f__UBA927; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA10105,f__UBA927,unclassified
OTU1507,(UBA10105);,(o__UBA10105);,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA10105; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA10105,unclassified,
OTU1508,(UBA12405);UBA12158,(o__UBA12405);UBA12158,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA12405; f__UBA12405; UBA12158,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA12405,f__UBA12405,UBA12158
OTU1509,(UBA12405);WARW01,(o__UBA12405);WARW01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA12405; f__UBA12405; WARW01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA12405,f__UBA12405,WARW01
OTU1510,(UBA12405);unclassified,(o__UBA12405);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA12405; f__UBA12405; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA12405,f__UBA12405,unclassified
OTU1511,(UBA12405);,(o__UBA12405);,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA12405; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA12405,unclassified,
OTU1512,(UBA1400);2-01-FULL-45-11,(o__UBA1400);2-01-FULL-45-11,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__2-01-FULL-45-11; 2-01-FULL-45-11,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__2-01-FULL-45-11,2-01-FULL-45-11
OTU1513,(UBA1400);unclassified,(o__UBA1400);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__CG1-02-47-37; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__CG1-02-47-37,unclassified
OTU1514,(UBA1400);Chazhemtobacterium,(o__UBA1400);Chazhemtobacterium,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__Chazhemtobacteraceae; Chazhemtobacterium,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__Chazhemtobacteraceae,Chazhemtobacterium
OTU1515,(UBA1400);unclassified,(o__UBA1400);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__Chisholmbacteraceae; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__Chisholmbacteraceae,unclassified
OTU1516,(UBA1400);UBA10133,(o__UBA1400);UBA10133,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__MFAQ01; UBA10133,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__MFAQ01,UBA10133
OTU1517,(UBA1400);unclassified,(o__UBA1400);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__MFAQ01; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__MFAQ01,unclassified
OTU1518,(UBA1400);BOKX01,(o__UBA1400);BOKX01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__PJMF01; BOKX01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__PJMF01,BOKX01
OTU1519,(UBA1400);CG1-02-43-31,(o__UBA1400);CG1-02-43-31,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__PJMF01; CG1-02-43-31,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__PJMF01,CG1-02-43-31
OTU1520,(UBA1400);JAAZKO01,(o__UBA1400);JAAZKO01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__PJMF01; JAAZKO01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__PJMF01,JAAZKO01
OTU1521,(UBA1400);JABBGTR01,(o__UBA1400);JABBGTR01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__PJMF01; JABBGTR01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__PJMF01,JABBGTR01
OTU1522,(UBA1400);OMIS01,(o__UBA1400);OMIS01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__PJMF01; OMIS01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__PJMF01,OMIS01
OTU1523,(UBA1400);PJMF01,(o__UBA1400);PJMF01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__PJMF01; PJMF01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__PJMF01,PJMF01
OTU1524,(UBA1400);UBA1364,(o__UBA1400);UBA1364,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__PJMF01; UBA1364,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__PJMF01,UBA1364
OTU1525,(UBA1400);UBA1370,(o__UBA1400);UBA1370,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__PJMF01; UBA1370,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__PJMF01,UBA1370
OTU1526,(UBA1400);UBA1388,(o__UBA1400);UBA1388,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__PJMF01; UBA1388,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__PJMF01,UBA1388
OTU1527,(UBA1400);UBA924,(o__UBA1400);UBA924,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__PJMF01; UBA924,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__PJMF01,UBA924
OTU1528,(UBA1400);VFLK01,(o__UBA1400);VFLK01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__PJMF01; VFLK01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__PJMF01,VFLK01
OTU1529,(UBA1400);WFTH01,(o__UBA1400);WFTH01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__PJMF01; WFTH01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__PJMF01,WFTH01
OTU1530,(UBA1400);unclassified,(o__UBA1400);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__PJMF01; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__PJMF01,unclassified
OTU1531,(UBA1400);RBG-16-45-19,(o__UBA1400);RBG-16-45-19,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__RBG-16-45-19; RBG-16-45-19,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__RBG-16-45-19,RBG-16-45-19
OTU1532,(UBA1400);SZUA-360,(o__UBA1400);SZUA-360,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__RBG-16-45-19; SZUA-360,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__RBG-16-45-19,SZUA-360
OTU1533,(UBA1400);unclassified,(o__UBA1400);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__RBG-16-45-19; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__RBG-16-45-19,unclassified
OTU1534,(UBA1400);JACOVC01,(o__UBA1400);JACOVC01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__UBA12028; JACOVC01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__UBA12028,JACOVC01
OTU1535,(UBA1400);JACRHV01,(o__UBA1400);JACRHV01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__UBA12028; JACRHV01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__UBA12028,JACRHV01
OTU1536,(UBA1400);PSRQ01,(o__UBA1400);PSRQ01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__UBA12028; PSRQ01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__UBA12028,PSRQ01
OTU1537,(UBA1400);UBA12028,(o__UBA1400);UBA12028,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__UBA12028; UBA12028,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__UBA12028,UBA12028
OTU1538,(UBA1400);unclassified,(o__UBA1400);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__UBA12028; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__UBA12028,unclassified
OTU1539,(UBA1400);CAJAUT01,(o__UBA1400);CAJAUT01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__UBA12108; CAJAUT01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__UBA12108,CAJAUT01
OTU1540,(UBA1400);GWF,(o__UBA1400);GWF,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__UBA12108; GWF,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__UBA12108,GWF
OTU1541,(UBA1400);unclassified,(o__UBA1400);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__UBA12108; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__UBA12108,unclassified
OTU1542,(UBA1400);UBA1400,(o__UBA1400);UBA1400,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__UBA1400; UBA1400,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__UBA1400,UBA1400
OTU1543,(UBA1400);unclassified,(o__UBA1400);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; f__UBA1400; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,f__UBA1400,unclassified
OTU1544,(UBA1400);,(o__UBA1400);,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1400; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1400,unclassified,
OTU1545,(UBA1406);GWC2-37-13,(o__UBA1406);GWC2-37-13,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1406; f__GWC2-37-13; GWC2-37-13,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1406,f__GWC2-37-13,GWC2-37-13
OTU1546,(UBA1406);JAAXWC01,(o__UBA1406);JAAXWC01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1406; f__GWC2-37-13; JAAXWC01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1406,f__GWC2-37-13,JAAXWC01
OTU1547,(UBA1406);JACOTV01,(o__UBA1406);JACOTV01,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1406; f__GWC2-37-13; JACOTV01,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1406,f__GWC2-37-13,JACOTV01
OTU1548,(UBA1406);UBA1450,(o__UBA1406);UBA1450,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1406; f__GWC2-37-13; UBA1450,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1406,f__GWC2-37-13,UBA1450
OTU1549,(UBA1406);unclassified,(o__UBA1406);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1406; f__GWC2-37-13; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1406,f__GWC2-37-13,unclassified
OTU1550,(UBA1406);2-01-FULL-39-24,(o__UBA1406);2-01-FULL-39-24,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1406; f__HO2-37-13b; 2-01-FULL-39-24,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1406,f__HO2-37-13b,2-01-FULL-39-24
OTU1551,(UBA1406);2-02-FULL-43-11-A,(o__UBA1406);2-02-FULL-43-11-A,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1406; f__HO2-37-13b; 2-02-FULL-43-11-A,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1406,f__HO2-37-13b,2-02-FULL-43-11-A
OTU1552,(UBA1406);2-12-FULL-37-7b,(o__UBA1406);2-12-FULL-37-7b,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1406; f__HO2-37-13b; 2-12-FULL-37-7b,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1406,f__HO2-37-13b,2-12-FULL-37-7b
OTU1553,(UBA1406);OLB23,(o__UBA1406);OLB23,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1406; f__HO2-37-13b; OLB23,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1406,f__HO2-37-13b,OLB23
OTU1554,(UBA1406);unclassified,(o__UBA1406);unclassified,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1406; f__HO2-37-13b; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1406,f__HO2-37-13b,unclassified
OTU1555,(UBA1406);,(o__UBA1406);,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__UBA1406; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__UBA1406,unclassified,
OTU1556,(unclassified);,(unclassified);,d__Bacteria; p__Patescibacteria; c__Microgenomatia; unclassified,d__Bacteria,p__Patescibacteria,c__Microgenomatia,unclassified,,
OTU1557,(2-02-FULL-40-12);2-01-FULL-39-28,(o__2-02-FULL-40-12);2-01-FULL-39-28,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__2-02-FULL-40-12; f__GWA2-44-9; 2-01-FULL-39-28,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__2-02-FULL-40-12,f__GWA2-44-9,2-01-FULL-39-28
OTU1558,(2-02-FULL-40-12);2-01-FULL-41-21,(o__2-02-FULL-40-12);2-01-FULL-41-21,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__2-02-FULL-40-12; f__GWA2-44-9; 2-01-FULL-41-21,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__2-02-FULL-40-12,f__GWA2-44-9,2-01-FULL-41-21
OTU1559,(2-02-FULL-40-12);2-01-FULL-43-22,(o__2-02-FULL-40-12);2-01-FULL-43-22,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__2-02-FULL-40-12; f__GWA2-44-9; 2-01-FULL-43-22,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__2-02-FULL-40-12,f__GWA2-44-9,2-01-FULL-43-22
OTU1560,(2-02-FULL-40-12);JAGOPO01,(o__2-02-FULL-40-12);JAGOPO01,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__2-02-FULL-40-12; f__GWA2-44-9; JAGOPO01,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__2-02-FULL-40-12,f__GWA2-44-9,JAGOPO01
OTU1561,(2-02-FULL-40-12);unclassified,(o__2-02-FULL-40-12);unclassified,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__2-02-FULL-40-12; f__GWA2-44-9; unclassified,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__2-02-FULL-40-12,f__GWA2-44-9,unclassified
OTU1562,(2-02-FULL-40-12);2-01-FULL-44-17,(o__2-02-FULL-40-12);2-01-FULL-44-17,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__2-02-FULL-40-12; f__IGHO2-01-FULL-4-A; 2-01-FULL-44-17,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__2-02-FULL-40-12,f__IGHO2-01-FULL-4-A,2-01-FULL-44-17
OTU1563,(2-02-FULL-40-12);unclassified,(o__2-02-FULL-40-12);unclassified,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__2-02-FULL-40-12; f__IGHO2-01-FULL-4-A; unclassified,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__2-02-FULL-40-12,f__IGHO2-01-FULL-4-A,unclassified
OTU1564,(2-02-FULL-40-12);unclassified,(o__2-02-FULL-40-12);unclassified,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__2-02-FULL-40-12; f__IGHO2-12-FULL-4; unclassified,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__2-02-FULL-40-12,f__IGHO2-12-FULL-4,unclassified
OTU1565,(2-02-FULL-40-12);,(o__2-02-FULL-40-12);,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__2-02-FULL-40-12; unclassified,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__2-02-FULL-40-12,unclassified,
OTU1566,(Moranbacterales);unclassified,(o__Moranbacterales);unclassified,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Moranbacterales; f__GWC2-37-73; unclassified,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Moranbacterales,f__GWC2-37-73,unclassified
OTU1567,(Moranbacterales);GCA-016699975,(o__Moranbacterales);GCA-016699975,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Moranbacterales; f__UBA1568; GCA-016699975,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Moranbacterales,f__UBA1568,GCA-016699975
OTU1568,(Moranbacterales);SSEF01,(o__Moranbacterales);SSEF01,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Moranbacterales; f__UBA1568; SSEF01,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Moranbacterales,f__UBA1568,SSEF01
OTU1569,(Moranbacterales);UBA1568,(o__Moranbacterales);UBA1568,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Moranbacterales; f__UBA1568; UBA1568,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Moranbacterales,f__UBA1568,UBA1568
OTU1570,(Moranbacterales);unclassified,(o__Moranbacterales);unclassified,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Moranbacterales; f__UBA1568; unclassified,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Moranbacterales,f__UBA1568,unclassified
OTU1571,(Moranbacterales);unclassified,(o__Moranbacterales);unclassified,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Moranbacterales; f__UBA2206; unclassified,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Moranbacterales,f__UBA2206,unclassified
OTU1572,(Moranbacterales);,(o__Moranbacterales);,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Moranbacterales; unclassified,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Moranbacterales,unclassified,
OTU1573,(Paceibacterales);unclassified,(o__Paceibacterales);unclassified,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Paceibacterales; f__CG1-02-41-26; unclassified,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Paceibacterales,f__CG1-02-41-26,unclassified
OTU1574,(Paceibacterales);JAHJSY01,(o__Paceibacterales);JAHJSY01,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Paceibacterales; f__GWA2-38-27; JAHJSY01,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Paceibacterales,f__GWA2-38-27,JAHJSY01
OTU1575,(Paceibacterales);unclassified,(o__Paceibacterales);unclassified,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Paceibacterales; f__GWA2-38-27; unclassified,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Paceibacterales,f__GWA2-38-27,unclassified
OTU1576,(Paceibacterales);unclassified,(o__Paceibacterales);unclassified,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Paceibacterales; f__MHMH01; unclassified,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Paceibacterales,f__MHMH01,unclassified
OTU1577,(Paceibacterales);unclassified,(o__Paceibacterales);unclassified,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Paceibacterales; f__PWPS01; unclassified,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Paceibacterales,f__PWPS01,unclassified
OTU1578,(Paceibacterales);2-02-FULL-43-16,(o__Paceibacterales);2-02-FULL-43-16,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Paceibacterales; f__Staskawiczbacteraceae; 2-02-FULL-43-16,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Paceibacterales,f__Staskawiczbacteraceae,2-02-FULL-43-16
OTU1579,(Paceibacterales);GWA2-33-14,(o__Paceibacterales);GWA2-33-14,d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Paceibacterales; f__Staskawiczbacteraceae; GWA2-33-14,d__Bacteria,p__Patescibacteria,c__Paceibacteria,o__Paceibacterales,f__Staskawiczbacteraceae,GWA2-33-14
